日期,NTD/USD
20131204,29.692
20131205,29.69
20131206,29.665
20131209,29.63
20131210,29.635
20131211,29.64
20131212,29.66
20131213,29.689
20131216,29.706
20131217,29.716
20131218,29.745
20131219,29.945
20131220,29.98
20131223,30.009
20131224,30.039
20131225,30.047
20131226,30.06
20131227,30.025
20131230,30.03
20131231,29.95
20140102,29.979
20140103,30.039
20140106,30.235
20140107,30.315
20140108,30.24
20140109,30.252
20140110,30.212
20140113,30.112
20140114,30.159
20140115,30.236
20140116,30.256
20140117,30.221
20140120,30.256
20140121,30.29
20140122,30.32
20140123,30.41
20140124,30.42
20140127,30.511
20140128,30.451
20140129,30.376
20140205,30.42
20140206,30.429
20140207,30.406
20140210,30.38
20140211,30.406
20140212,30.346
20140213,30.408
20140214,30.347
20140217,30.285
20140218,30.339
20140219,30.332
20140220,30.392
20140221,30.395
20140224,30.425
20140225,30.402
20140226,30.35
20140227,30.355
20140303,30.369
20140304,30.38
20140305,30.352
20140306,30.323
20140307,30.302
20140310,30.325
20140311,30.305
20140312,30.375
20140313,30.352
20140314,30.381
20140317,30.352
20140318,30.386
20140319,30.437
20140320,30.589
20140321,30.652
20140324,30.622
20140325,30.619
20140326,30.605
20140327,30.582
20140328,30.552
20140331,30.51
20140401,30.435
20140402,30.375
20140403,30.38
20140407,30.32
20140408,30.27
20140409,30.162
20140410,30.13
20140411,30.132
20140414,30.233
20140415,30.235
20140416,30.201
20140417,30.221
20140418,30.23
20140421,30.268
20140422,30.303
20140423,30.326
20140424,30.306
20140425,30.32
20140428,30.285
20140429,30.25
20140430,30.258
20140502,30.212
20140505,30.171
20140506,30.176
20140507,30.165
20140508,30.167
20140509,30.175
20140512,30.192
20140513,30.212
20140514,30.22
20140515,30.203
20140516,30.208
20140519,30.185
20140520,30.202
20140521,30.216
20140522,30.178
20140523,30.18
20140526,30.16
20140527,30.171
20140528,30.151
20140529,30.128
20140530,30.05
20140603,30.064
20140604,30.102
20140605,30.088
20140606,30.08
20140609,30.048
20140610,30.05
20140611,30.039
20140612,30.045
20140613,30.053
20140616,30.061
20140617,30.066
20140618,30.071
20140619,30.036
20140620,30.065
20140623,30.039
20140624,30.031
20140625,30.051
20140626,29.992
20140627,29.962
20140630,29.915
20140701,29.935
20140702,29.905
20140703,29.935
20140704,29.937
20140707,29.96
20140708,29.97
20140709,29.962
20140710,29.945
20140711,29.99
20140714,30.001
20140715,30.042
20140716,30.072
20140717,30.046
20140718,30.051
20140721,30.037
20140722,30.035
20140724,30.052
20140725,30.035
20140728,30.037
20140729,30.005
20140730,30.01
20140731,30.04
20140801,30.069
20140804,30.04
20140805,30.045
20140806,30.056
20140807,30.061
20140808,30.066
20140811,30.052
20140812,30.06
20140813,30.065
20140814,30.045
20140815,30.035
20140818,30.04
20140819,30.042
20140820,30.047
20140821,30.052
20140822,30.02
20140825,30.028
20140826,30.026
20140827,29.985
20140828,29.965
20140829,29.97
20140901,29.968
20140902,29.978
20140903,29.986
20140904,29.972
20140905,30.002
20140909,30.005
20140910,30.025
20140911,30.06
20140912,30.068
20140915,30.106
20140916,30.16
20140917,30.134
20140918,30.256
20140919,30.258
20140922,30.229
20140923,30.24
20140924,30.248
20140925,30.31
20140926,30.312
20140929,30.502
20140930,30.436
20141001,30.492
20141002,30.46
20141003,30.437
20141006,30.503
20141007,30.453
20141008,30.505
20141009,30.43
20141013,30.45
20141014,30.43
20141015,30.42
20141016,30.41
20141017,30.421
20141020,30.415
20141021,30.401
20141022,30.393
20141023,30.405
20141024,30.413
20141027,30.403
20141028,30.398
20141029,30.376
20141030,30.402
20141031,30.478
20141103,30.488
20141104,30.538
20141105,30.602
20141106,30.605
20141107,30.716
20141110,30.606
20141111,30.717
20141112,30.75
20141113,30.752
20141114,30.766
20141117,30.739
20141118,30.775
20141119,30.876
20141120,31.015
20141121,31.005
20141124,31.01
20141125,30.966
20141126,30.952
20141127,30.951
20141128,31.039
20141201,31.139
20141202,31.106
20141203,31.167
20141204,31.197
20141205,31.192
20141208,31.285
20141209,31.29
20141210,31.26
20141211,31.262
20141212,31.326
20141215,31.342
20141216,31.327
20141217,31.357
20141218,31.45
20141219,31.472
20141222,31.586
20141223,31.765
20141224,31.815
20141225,31.753
20141226,31.75
20141227,31.75
20141229,31.761
20141230,31.766
20141231,31.718
20150105,32.005
20150106,31.996
20150107,32.001
20150108,32.006
20150109,31.936
20150112,31.856
20150113,31.862
20150114,31.832
20150115,31.786
20150116,31.645
20150119,31.552
20150120,31.696
20150121,31.553
20150122,31.51
20150123,31.432
20150126,31.339
20150127,31.325
20150128,31.328
20150129,31.512
20150130,31.555
20150202,31.685
20150203,31.623
20150204,31.473
20150205,31.535
20150206,31.49
20150209,31.56
20150210,31.502
20150211,31.564
20150212,31.63
20150213,31.475
20150216,31.6
20150217,31.638
20150224,31.688
20150225,31.532
20150226,31.503
20150302,31.568
20150303,31.508
20150304,31.48
20150305,31.507
20150306,31.45
20150309,31.52
20150310,31.566
20150311,31.666
20150312,31.67
20150313,31.71
20150316,31.712
20150317,31.667
20150318,31.65
20150319,31.502
20150320,31.548
20150323,31.503
20150324,31.383
20150325,31.401
20150326,31.405
20150327,31.375
20150330,31.38
20150331,31.401
20150401,31.362
20150402,31.303
20150407,31.152
20150408,31.226
20150409,31.231
20150410,31.24
20150413,31.342
20150414,31.312
20150415,31.33
20150416,31.253
20150417,31.162
20150420,31.102
20150421,31.173
20150422,31.113
20150423,31.131
20150424,31.051
20150427,30.861
20150428,30.831
20150429,30.695
20150430,30.752
20150504,30.776
20150505,30.781
20150506,30.753
20150507,30.803
20150508,30.765
20150511,30.78
20150512,30.81
20150513,30.78
20150514,30.681
20150515,30.612
20150518,30.61
20150519,30.64
20150520,30.682
20150521,30.65
20150522,30.541
20150525,30.571
20150526,30.708
20150527,30.725
20150528,30.801
20150529,30.871
20150601,30.932
20150602,31.002
20150603,30.922
20150604,31.062
20150605,31.032
20150608,31.275
20150609,31.302
20150610,31.156
20150611,31.162
20150612,31.226
20150615,31.256
20150616,31.266
20150617,31.261
20150618,31.062
20150622,30.97
20150623,31.002
20150624,31.052
20150625,31.052
20150626,31.132
20150629,31.178
20150630,31.07
20150701,31.1
20150702,31.15
20150703,31.12
20150706,31.15
20150707,31.162
20150708,31.225
20150709,31.23
20150713,31.2
20150714,31.302
20150715,31.272
20150716,31.31
20150717,31.312
20150720,31.342
20150721,31.407
20150722,31.352
20150723,31.452
20150724,31.53
20150727,31.56
20150728,31.575
20150729,31.523
20150730,31.601
20150731,31.682
20150803,31.705
20150804,31.726
20150805,31.75
20150806,31.755
20150807,31.77
20150810,31.76
20150811,32.08
20150812,32.465
20150813,32.366
20150814,32.368
20150817,32.621
20150818,32.653
20150819,32.668
20150820,32.678
20150821,32.876
20150824,32.96
20150825,32.879
20150826,32.765
20150827,32.77
20150828,32.772
20150831,32.81
20150901,32.68
20150902,32.762
20150903,32.801
20150904,32.833
20150907,32.935
20150908,33.003
20150909,32.775
20150910,32.856
20150911,32.71
20150914,32.72
20150915,32.786
20150916,32.762
20150917,32.662
20150918,32.663
20150921,32.939
20150922,32.971
20150923,33.25
20150924,33.26
20150925,33.292
20150930,33.128
20151001,33.08
20151002,33.156
20151005,33.002
20151006,32.937
20151007,32.872
20151008,32.85
20151012,32.56
20151013,32.739
20151014,32.742
20151015,32.457
20151016,32.505
20151019,32.418
20151020,32.51
20151021,32.558
20151022,32.658
20151023,32.513
20151026,32.708
20151027,32.676
20151028,32.686
20151029,32.856
20151030,32.802
20151102,32.721
20151103,32.625
20151104,32.595
20151105,32.718
20151106,32.73
20151109,32.832
20151110,32.85
20151111,32.852
20151112,32.9
20151113,32.908
20151116,33.022
20151117,32.975
20151118,33.007
20151119,32.86
20151120,32.73
20151123,32.778
20151124,32.746
20151125,32.647
20151126,32.701
20151127,32.815
20151130,32.83
20151201,32.832
20151202,32.903
20151203,32.935
20151204,32.822
20151207,32.936
20151208,33.037
20151209,33.047
20151210,33.015
20151211,32.965
20151214,33.066
20151215,33.026
20151216,32.95
20151217,33.035
20151218,33.117
20151221,33.085
20151222,33.09
20151223,33.1
20151224,33.002
20151225,33.005
20151228,33.02
20151229,33.035
20151230,33.05
20151231,33.066
20160104,33.236
20160105,33.27
20160106,33.453
20160107,33.53
20160108,33.501
20160111,33.651
20160112,33.667
20160113,33.625
20160114,33.742
20160115,33.802
20160118,33.818
20160119,33.82
20160120,33.826
20160121,33.838
20160122,33.705
20160125,33.622
20160126,33.725
20160127,33.71
20160128,33.743
20160129,33.6
20160130,33.65
20160201,33.67
20160202,33.68
20160203,33.808
20160204,33.608
20160205,33.52
20160215,33.421
20160216,33.453
20160217,33.505
20160218,33.525
20160219,33.561
20160222,33.567
20160223,33.485
20160224,33.49
20160225,33.496
20160226,33.492
20160301,33.436
20160302,33.37
20160303,33.179
20160304,33.101
20160307,33.01
20160308,33.062
20160309,33.225
20160310,33.08
20160311,32.95
20160314,32.87
20160315,32.918
20160316,32.95
20160317,32.706
20160318,32.52
20160321,32.545
20160322,32.525
20160323,32.625
20160324,32.726
20160325,32.766
20160328,32.72
20160329,32.695
20160330,32.425
20160331,32.282
20160401,32.378
20160406,32.442
20160407,32.402
20160408,32.45
20160411,32.388
20160412,32.382
20160413,32.35
20160414,32.436
20160415,32.348
20160418,32.402
20160419,32.265
20160420,32.248
20160421,32.296
20160422,32.33
20160425,32.361
20160426,32.363
20160427,32.345
20160428,32.279
20160429,32.281
20160503,32.205
20160504,32.356
20160505,32.377
20160506,32.412
20160509,32.417
20160510,32.533
20160511,32.528
20160512,32.542
20160513,32.626
20160516,32.705
20160517,32.63
20160518,32.705
20160519,32.802
20160520,32.752
20160523,32.656
20160524,32.72
20160525,32.652
20160526,32.576
20160527,32.528
20160530,32.68
20160531,32.63
20160601,32.622
20160602,32.612
20160603,32.605
20160604,32.506
20160606,32.402
20160607,32.339
20160608,32.225
20160613,32.435
20160614,32.423
20160615,32.441
20160616,32.391
20160617,32.385
20160620,32.256
20160621,32.258
20160622,32.221
20160623,32.19
20160624,32.502
20160627,32.533
20160628,32.435
20160629,32.343
20160630,32.286
20160701,32.218
20160704,32.208
20160705,32.282
20160706,32.407
20160707,32.306
20160711,32.215
20160712,32.22
20160713,32.183
20160714,32.073
20160715,31.99
20160718,32.024
20160719,31.991
20160720,32.051
20160721,32.06
20160722,32.07
20160725,32.14
20160726,32.106
20160727,32.068
20160728,31.955
20160729,31.926
20160801,31.64
20160802,31.68
20160803,31.75
20160804,31.71
20160805,31.57
20160808,31.512
20160809,31.455
20160810,31.225
20160811,31.326
20160812,31.403
20160815,31.37
20160816,31.28
20160817,31.452
20160818,31.41
20160819,31.618
20160822,31.82
20160823,31.706
20160824,31.772
20160825,31.67
20160826,31.672
20160829,31.801
20160830,31.72
20160831,31.726
20160901,31.736
20160902,31.703
20160905,31.506
20160906,31.412
20160907,31.24
20160908,31.286
20160909,31.51
20160910,31.552
20160912,31.716
20160913,31.706
20160914,31.689
20160919,31.45
20160920,31.367
20160921,31.43
20160922,31.4
20160923,31.33
20160926,31.432
20160929,31.356
20160930,31.366
20161003,31.33
20161004,31.347
20161005,31.371
20161006,31.403
20161007,31.48
20161011,31.613
20161012,31.629
20161013,31.76
20161014,31.672
20161017,31.77
20161018,31.669
20161019,31.518
20161020,31.53
20161021,31.63
20161024,31.683
20161025,31.616
20161026,31.558
20161027,31.637
20161028,31.639
20161031,31.58
20161101,31.568
20161102,31.564
20161103,31.468
20161104,31.473
20161107,31.519
20161108,31.507
20161109,31.459
20161110,31.589
20161111,31.801
20161114,31.949
20161115,31.87
20161116,31.848
20161117,31.868
20161118,32.01
20161121,32
20161122,31.945
20161123,31.88
20161124,31.927
20161125,31.942
20161128,31.802
20161129,31.818
20161130,31.89
20161201,31.892
20161202,31.923
20161205,31.995
20161206,31.952
20161207,31.902
20161208,31.752
20161209,31.86
20161212,31.864
20161213,31.822
20161214,31.803
20161215,31.923
20161216,31.967
20161219,31.97
20161220,32.005
20161221,32.02
20161222,32.03
20161223,32.17
20161226,32.25
20161227,32.281
20161228,32.309
20161229,32.312
20161230,32.279
20170103,32.245
20170104,32.26
20170105,31.962
20170106,31.993
20170109,32.106
20170110,31.948
20170111,31.935
20170112,31.78
20170113,31.602
20170116,31.702
20170117,31.603
20170118,31.586
20170119,31.623
20170120,31.533
20170123,31.431
20170124,31.382
20170125,31.332
20170126,31.36
20170202,31.101
20170203,31.05
20170206,30.943
20170207,31.048
20170208,31.128
20170209,31.046
20170210,31.051
20170213,31.03
20170214,30.868
20170215,30.765
20170216,30.792
20170217,30.776
20170218,30.796
20170220,30.804
20170221,30.793
20170222,30.779
20170223,30.745
20170224,30.65
20170301,30.76
20170302,30.795
20170303,31.02
20170306,30.982
20170307,30.85
20170308,30.865
20170309,31.02
20170310,31.036
20170313,30.916
20170314,30.966
20170315,30.84
20170316,30.657
20170317,30.626
20170320,30.527
20170321,30.458
20170322,30.503
20170323,30.488
20170324,30.488
20170327,30.25
20170328,30.17
20170329,30.285
20170330,30.315
20170331,30.336
20170405,30.381
20170406,30.56
20170407,30.601
20170410,30.652
20170411,30.65
20170412,30.556
20170413,30.325
20170414,30.4
20170417,30.35
20170418,30.406
20170419,30.418
20170420,30.408
20170421,30.363
20170424,30.272
20170425,30.152
20170426,30.151
20170427,30.156
20170428,30.218
20170502,30.062
20170503,30.072
20170504,30.14
20170505,30.182
20170508,30.166
20170509,30.258
20170510,30.266
20170511,30.215
20170512,30.201
20170515,30.158
20170516,30.115
20170517,30.14
20170518,30.225
20170519,30.21
20170522,30.052
20170523,30.166
20170524,30.183
20170525,30.084
20170526,30.122
20170531,30.102
20170601,30.117
20170602,30.117
20170603,30.127
20170605,30.09
20170606,30.093
20170607,30.095
20170608,30.105
20170609,30.108
20170612,30.176
20170613,30.227
20170614,30.23
20170615,30.247
20170616,30.381
20170619,30.361
20170620,30.401
20170621,30.471
20170622,30.442
20170623,30.4
20170626,30.335
20170627,30.341
20170628,30.438
20170629,30.37
20170630,30.436
20170703,30.428
20170704,30.528
20170705,30.509
20170706,30.601
20170707,30.61
20170710,30.585
20170711,30.593
20170712,30.49
20170713,30.385
20170714,30.417
20170717,30.419
20170718,30.37
20170719,30.397
20170720,30.457
20170721,30.451
20170724,30.359
20170725,30.36
20170726,30.402
20170727,30.252
20170728,30.302
20170731,30.227
20170801,30.256
20170802,30.252
20170803,30.227
20170804,30.22
20170807,30.234
20170808,30.201
20170809,30.218
20170810,30.309
20170811,30.358
20170814,30.302
20170815,30.317
20170816,30.365
20170817,30.312
20170818,30.332
20170821,30.328
20170822,30.3
20170823,30.29
20170824,30.265
20170825,30.25
20170828,30.162
20170829,30.2
20170830,30.156
20170831,30.203
20170901,30.156
20170904,30.101
20170905,30.07
20170906,30.105
20170907,30.062
20170908,30.006
20170911,30.026
20170912,30.03
20170913,30.056
20170914,30.106
20170915,30.075
20170918,30.108
20170919,30.137
20170920,30.132
20170921,30.208
20170922,30.191
20170925,30.172
20170926,30.216
20170927,30.303
20170928,30.405
20170929,30.336
20170930,30.305
20171002,30.413
20171003,30.45
20171005,30.35
20171006,30.376
20171011,30.232
20171012,30.213
20171013,30.185
20171016,30.158
20171017,30.205
20171018,30.2
20171019,30.23
20171020,30.241
20171023,30.262
20171024,30.27
20171025,30.266
20171026,30.229
20171027,30.277
20171030,30.205
20171031,30.17
20171101,30.175
20171102,30.186
20171103,30.172
20171106,30.204
20171107,30.17
20171108,30.187
20171109,30.18
20171110,30.172
20171113,30.19
20171114,30.18
20171115,30.15
20171116,30.158
20171117,30.101
20171120,30.102
20171121,30.06
20171122,30.02
20171123,30.007
20171124,30.01
20171127,30.006
20171128,30.001
20171129,29.99
20171130,30.01
20171201,30.028
20171204,30.036
20171205,29.993
20171206,30.01
20171207,30.025
20171208,30.015
20171211,30.018
20171212,30.018
20171213,30.026
20171214,30.006
20171215,29.992
20171218,30.006
20171219,29.99
20171220,29.99
20171221,29.988
20171222,29.968
20171225,29.968
20171226,29.945
20171227,29.94
20171228,29.84
20171229,29.848
20180102,29.628
20180103,29.6
20180104,29.59
20180105,29.523
20180108,29.523
20180109,29.536
20180110,29.601
20180111,29.605
20180112,29.6
20180115,29.542
20180116,29.555
20180117,29.56
20180118,29.562
20180119,29.43
20180122,29.432
20180123,29.402
20180124,29.302
20180125,29.069
20180126,29.101
20180129,29.15
20180130,29.24
20180131,29.15
20180201,29.207
20180202,29.235
20180205,29.307
20180206,29.386
20180207,29.27
20180208,29.39
20180209,29.407
20180212,29.4
20180213,29.358
20180214,29.342
20180221,29.245
20180222,29.301
20180223,29.306
20180226,29.235
20180227,29.23
20180301,29.318
20180302,29.29
20180305,29.292
20180306,29.287
20180307,29.254
20180308,29.261
20180309,29.3
20180312,29.28
20180313,29.252
20180314,29.257
20180315,29.2
20180316,29.231
20180319,29.201
20180320,29.175
20180321,29.189
20180322,29.153
20180323,29.17
20180326,29.153
20180327,29.135
20180328,29.163
20180329,29.165
20180330,29.12
20180331,29.12
20180402,29.142
20180403,29.148
20180409,29.209
20180410,29.19
20180411,29.201
20180412,29.26
20180413,29.302
20180416,29.425
20180417,29.362
20180418,29.366
20180419,29.34
20180420,29.407
20180423,29.528
20180424,29.616
20180425,29.66
20180426,29.705
20180427,29.636
20180430,29.605
20180502,29.758
20180503,29.742
20180504,29.716
20180507,29.763
20180508,29.783
20180509,29.928
20180510,29.872
20180511,29.773
20180514,29.742
20180515,29.848
20180516,29.892
20180517,29.906
20180518,29.912
20180521,29.992
20180522,29.922
20180523,29.96
20180524,29.93
20180525,29.945
20180528,29.928
20180529,29.988
20180530,30.05
20180531,29.98
20180601,29.864
20180604,29.82
20180605,29.815
20180606,29.738
20180607,29.74
20180608,29.816
20180611,29.821
20180612,29.86
20180613,29.89
20180614,29.938
20180615,30.002
20180619,30.186
20180620,30.17
20180621,30.302
20180622,30.307
20180625,30.403
20180626,30.412
20180627,30.454
20180628,30.586
20180629,30.5
20180702,30.523
20180703,30.586
20180704,30.501
20180705,30.54
20180706,30.5
20180709,30.386
20180710,30.403
20180711,30.481
20180712,30.542
20180713,30.556
20180716,30.575
20180717,30.516
20180718,30.582
20180719,30.632
20180720,30.716
20180723,30.645
20180724,30.72
20180725,30.632
20180726,30.573
20180727,30.592
20180730,30.609
20180731,30.614
20180801,30.616
20180802,30.682
20180803,30.706
20180806,30.63
20180807,30.621
20180808,30.616
20180809,30.626
20180810,30.708
20180813,30.812
20180814,30.807
20180815,30.858
20180816,30.845
20180817,30.802
20180820,30.76
20180821,30.73
20180822,30.73
20180823,30.79
20180824,30.783
20180827,30.772
20180828,30.724
20180829,30.706
20180830,30.711
20180831,30.731
20180903,30.712
20180904,30.766
20180905,30.806
20180906,30.802
20180907,30.776
20180910,30.83
20180911,30.814
20180912,30.825
20180913,30.805
20180914,30.76
20180917,30.805
20180918,30.813
20180919,30.793
20180920,30.795
20180921,30.716
20180925,30.675
20180926,30.697
20180927,30.602
20180928,30.551
20181001,30.556
20181002,30.668
20181003,30.67
20181004,30.792
20181005,30.84
20181008,30.926
20181009,30.968
20181011,31.105
20181012,30.91
20181015,30.94
20181016,30.92
20181017,30.85
20181018,30.975
20181019,30.976
20181022,30.92
20181023,30.985
20181024,30.947
20181025,30.996
20181026,31.006
20181029,30.996
20181030,30.985
20181031,30.968
20181101,30.926
20181102,30.738
20181105,30.771
20181106,30.782
20181107,30.76
20181108,30.702
20181109,30.812
20181112,30.888
20181113,30.902
20181114,30.932
20181115,30.845
20181116,30.888
20181119,30.906
20181120,30.908
20181121,30.908
20181122,30.894
20181123,30.902
20181126,30.886
20181127,30.9
20181128,30.91
20181129,30.84
20181130,30.85
20181203,30.752
20181204,30.705
20181205,30.806
20181206,30.857
20181207,30.841
20181210,30.877
20181211,30.894
20181212,30.881
20181213,30.85
20181214,30.867
20181217,30.87
20181218,30.87
20181219,30.813
20181220,30.843
20181221,30.8
20181222,30.824
20181224,30.838
20181225,30.81
20181226,30.815
20181227,30.802
20181228,30.733
20190102,30.794
20190103,30.886
20190104,30.863
20190107,30.812
20190108,30.836
20190109,30.801
20190110,30.782
20190111,30.802
20190114,30.851
20190115,30.82
20190116,30.831
20190117,30.852
20190118,30.842
20190119,30.842
20190121,30.851
20190122,30.896
20190123,30.892
20190124,30.885
20190125,30.825
20190128,30.79
20190129,30.811
20190130,30.776
20190131,30.74
20190201,30.745
20190211,30.809
20190212,30.831
20190213,30.831
20190214,30.833
20190215,30.85
20190218,30.843
20190219,30.846
20190220,30.824
20190221,30.83
20190222,30.822
20190223,30.823
20190225,30.793
20190226,30.783
20190227,30.775
20190304,30.83
20190305,30.847
20190306,30.852
20190307,30.869
20190308,30.902
20190311,30.91
20190312,30.905
20190313,30.91
20190314,30.901
20190315,30.888
20190318,30.832
20190319,30.838
20190320,30.833
20190321,30.816
20190322,30.806
20190325,30.83
20190326,30.835
20190327,30.856
20190328,30.856
20190329,30.825
20190401,30.801
20190402,30.843
20190403,30.817
20190408,30.845
20190409,30.841
20190410,30.845
20190411,30.866
20190412,30.88
20190415,30.866
20190416,30.874
20190417,30.848
20190418,30.841
20190419,30.842
20190422,30.856
20190423,30.858
20190424,30.875
20190425,30.905
20190426,30.907
20190429,30.897
20190430,30.905
20190502,30.905
20190503,30.907
20190506,30.925
20190507,30.911
20190508,30.92
20190509,30.956
20190510,30.958
20190513,31.082
20190514,31.128
20190515,31.11
20190516,31.165
20190517,31.297
20190520,31.385
20190521,31.46
20190522,31.53
20190523,31.547
20190524,31.52
20190527,31.45
20190528,31.484
20190529,31.581
20190530,31.61
20190531,31.612
20190603,31.503
20190604,31.48
20190605,31.39
20190606,31.402
20190610,31.436
20190611,31.436
20190612,31.43
20190613,31.512
20190614,31.53
20190617,31.52
20190618,31.528
20190619,31.35
20190620,31.175
20190621,31.15
20190624,31.11
20190625,31.115
20190626,31.14
20190627,31.101
20190628,31.072
20190701,31.002
20190702,31.052
20190703,31.13
20190704,31.102
20190705,31.107
20190708,31.196
20190709,31.181
20190710,31.16
20190711,31.026
20190712,31.081
20190715,31.052
20190716,31.042
20190717,31.075
20190718,31.077
20190719,31.05
20190722,31.083
20190723,31.091
20190724,31.084
20190725,31.085
20190726,31.09
20190729,31.102
20190730,31.075
20190731,31.096
20190801,31.182
20190802,31.376
20190805,31.628
20190806,31.51
20190807,31.487
20190808,31.363
20190812,31.4
20190813,31.506
20190814,31.402
20190815,31.405
20190816,31.366
20190819,31.352
20190820,31.405
20190821,31.366
20190822,31.384
20190823,31.402
20190826,31.451
20190827,31.415
20190828,31.42
20190829,31.442
20190830,31.41
20190902,31.402
20190903,31.432
20190904,31.365
20190905,31.28
20190906,31.257
20190909,31.25
20190910,31.23
20190911,31.22
20190912,31.055
20190916,31.002
20190917,31.035
20190918,31
20190919,31.006
20190920,30.98
20190923,31.057
20190924,31.013
20190925,31.034
20190926,31.04
20190927,31.042
20191001,31.045
20191002,31.063
20191003,31.064
20191004,30.973
20191005,30.973
20191007,30.902
20191008,30.842
20191009,30.85
20191014,30.62
20191015,30.686
20191016,30.722
20191017,30.681
20191018,30.611
20191021,30.592
20191022,30.594
20191023,30.611
20191024,30.586
20191025,30.594
20191028,30.572
20191029,30.522
20191030,30.533
20191031,30.462
20191101,30.479
20191104,30.405
20191105,30.371
20191106,30.4
20191107,30.406
20191108,30.412
20191111,30.435
20191112,30.422
20191113,30.503
20191114,30.582
20191115,30.538
20191118,30.501
